Value,Pixel count,Area (deg2)
1.67712,1,0.000000000000087748274545053400
1.67732,777,0.000000000068180409321506500000
1.679,1239,0.000000000108720112161321000000
1.68398,1,0.000000000000087748274545053400
1.68407,1,0.000000000000087748274545053400
1.68636,4,0.000000000000350993098180213000
1.68638,1,0.000000000000087748274545053400
1.68724,1,0.000000000000087748274545053400
1.68751,1,0.000000000000087748274545053400
1.69076,1,0.000000000000087748274545053400
1.69094,918,0.000000000080552916032359000000
1.69174,1,0.000000000000087748274545053400
1.69257,1,0.000000000000087748274545053400
1.69319,3,0.000000000000263244823635160000
1.6942,918,0.000000000080552916032359000000
1.69556,1,0.000000000000087748274545053400
1.6975,1,0.000000000000087748274545053400
1.69973,1,0.000000000000087748274545053400
1.70051,1,0.000000000000087748274545053400
1.7028,3,0.000000000000263244823635160000
1.70542,915,0.000000000080289671208723900000
1.70612,1,0.000000000000087748274545053400
1.70774,918,0.000000000080552916032359000000
1.70813,918,0.000000000080552916032359000000
1.70933,1,0.000000000000087748274545053400
1.71017,4,0.000000000000350993098180213000
1.7104,1,0.000000000000087748274545053400
1.71076,1,0.000000000000087748274545053400
1.71099,1,0.000000000000087748274545053400
1.71444,1,0.000000000000087748274545053400
1.71479,1,0.000000000000087748274545053400
1.71529,1,0.000000000000087748274545053400
1.71698,917,0.000000000080465167757814000000
1.71807,1,0.000000000000087748274545053400
1.71909,1,0.000000000000087748274545053400
1.71915,912,0.000000000080026426385088700000
1.72141,4,0.000000000000350993098180213000
1.72199,1,0.000000000000087748274545053400
1.72199,5,0.000000000000438741372725267000
1.7241,4,0.000000000000350993098180213000
1.72435,1,0.000000000000087748274545053400
1.72439,5,0.000000000000438741372725267000
1.72565,1,0.000000000000087748274545053400
1.72574,1,0.000000000000087748274545053400
1.72665,1,0.000000000000087748274545053400
1.72724,1,0.000000000000087748274545053400
1.72757,1,0.000000000000087748274545053400
1.72961,1,0.000000000000087748274545053400
1.73077,2,0.000000000000175496549090106000
1.7326,913,0.000000000080114174659633800000
1.73304,1,0.000000000000087748274545053400
1.73441,1,0.000000000000087748274545053400
1.73761,1,0.000000000000087748274545053400
1.738,1,0.000000000000087748274545053400
1.7408,1,0.000000000000087748274545053400
1.74155,1,0.000000000000087748274545053400
1.74166,1,0.000000000000087748274545053400
1.74233,3,0.000000000000263244823635160000
1.74261,1,0.000000000000087748274545053400
1.74337,1,0.000000000000087748274545053400
1.74344,1,0.000000000000087748274545053400
1.74448,1,0.000000000000087748274545053400
1.74645,1,0.000000000000087748274545053400
1.74657,1,0.000000000000087748274545053400
1.74736,1,0.000000000000087748274545053400
1.75031,1,0.000000000000087748274545053400
1.75179,917,0.000000000080465167757814000000
1.75186,3,0.000000000000263244823635160000
1.75218,1,0.000000000000087748274545053400
1.75297,2,0.000000000000175496549090106000
1.75568,2,0.000000000000175496549090106000
1.75851,1,0.000000000000087748274545053400
1.7586,2,0.000000000000175496549090106000
1.75983,1,0.000000000000087748274545053400
1.76201,1,0.000000000000087748274545053400
1.76292,1,0.000000000000087748274545053400
1.76379,2,0.000000000000175496549090106000
1.76489,1,0.000000000000087748274545053400
1.76863,1,0.000000000000087748274545053400
1.76926,1,0.000000000000087748274545053400
1.76976,1,0.000000000000087748274545053400
1.7705,1,0.000000000000087748274545053400
1.77066,1,0.000000000000087748274545053400
1.7707,914,0.000000000080201922934178800000
1.77155,918,0.000000000080552916032359000000
1.77189,1,0.000000000000087748274545053400
1.77564,1,0.000000000000087748274545053400
1.77582,1,0.000000000000087748274545053400
1.77744,1,0.000000000000087748274545053400
1.77787,1,0.000000000000087748274545053400
1.77843,1,0.000000000000087748274545053400
1.77903,1,0.000000000000087748274545053400
1.77943,1,0.000000000000087748274545053400
1.7797,1,0.000000000000087748274545053400
1.78023,1,0.000000000000087748274545053400
1.7803,1,0.000000000000087748274545053400
1.781,918,0.000000000080552916032359000000
1.78156,5,0.000000000000438741372725267000
1.78281,1,0.000000000000087748274545053400
1.78414,1,0.000000000000087748274545053400
1.78447,1,0.000000000000087748274545053400
1.78638,1,0.000000000000087748274545053400
1.78673,1,0.000000000000087748274545053400
1.78694,1,0.000000000000087748274545053400
1.78706,912,0.000000000080026426385088700000
1.78713,1,0.000000000000087748274545053400
1.78751,1,0.000000000000087748274545053400
1.78774,1,0.000000000000087748274545053400
1.78776,1,0.000000000000087748274545053400
1.78875,1,0.000000000000087748274545053400
1.78922,1,0.000000000000087748274545053400
1.79036,1,0.000000000000087748274545053400
1.79057,1,0.000000000000087748274545053400
1.79246,1,0.000000000000087748274545053400
1.79318,1,0.000000000000087748274545053400
1.7934,1,0.000000000000087748274545053400
1.79438,1,0.000000000000087748274545053400
1.79451,1,0.000000000000087748274545053400
1.79528,1,0.000000000000087748274545053400
1.79687,1,0.000000000000087748274545053400
1.79807,1,0.000000000000087748274545053400
1.79889,1,0.000000000000087748274545053400
1.79937,914,0.000000000080201922934178800000
1.79949,5,0.000000000000438741372725267000
1.80001,913,0.000000000080114174659633800000
1.80048,1,0.000000000000087748274545053400
1.80204,1,0.000000000000087748274545053400
1.80213,2,0.000000000000175496549090106000
1.80285,1,0.000000000000087748274545053400
1.8038,1,0.000000000000087748274545053400
1.80426,1,0.000000000000087748274545053400
1.80439,1,0.000000000000087748274545053400
1.80711,1,0.000000000000087748274545053400
1.80724,1239,0.000000000108720112161321000000
1.80742,1,0.000000000000087748274545053400
1.80814,1,0.000000000000087748274545053400
1.80954,1,0.000000000000087748274545053400
1.80987,1,0.000000000000087748274545053400
1.81229,1,0.000000000000087748274545053400
1.81346,1,0.000000000000087748274545053400
1.81375,917,0.000000000080465167757814000000
1.81418,1,0.000000000000087748274545053400
1.81461,1,0.000000000000087748274545053400
1.81463,1,0.000000000000087748274545053400
1.81488,1,0.000000000000087748274545053400
1.81509,1,0.000000000000087748274545053400
1.81537,1,0.000000000000087748274545053400
1.81658,1,0.000000000000087748274545053400
1.81743,918,0.000000000080552916032359000000
1.81882,918,0.000000000080552916032359000000
1.81986,1164,0.000000000102138991570442000000
1.81987,1,0.000000000000087748274545053400
1.82185,1,0.000000000000087748274545053400
1.82305,1,0.000000000000087748274545053400
1.82509,1,0.000000000000087748274545053400
1.82819,1,0.000000000000087748274545053400
1.82856,1,0.000000000000087748274545053400
1.829,918,0.000000000080552916032359000000
1.82912,1,0.000000000000087748274545053400
1.82969,1,0.000000000000087748274545053400
1.83294,919,0.000000000080640664306904100000
1.83302,1,0.000000000000087748274545053400
1.83316,1,0.000000000000087748274545053400
1.83326,1,0.000000000000087748274545053400
1.83472,1,0.000000000000087748274545053400
1.8358,1,0.000000000000087748274545053400
1.83663,1,0.000000000000087748274545053400
1.83755,1,0.000000000000087748274545053400
1.83805,1,0.000000000000087748274545053400
1.83836,1,0.000000000000087748274545053400
1.83856,1,0.000000000000087748274545053400
1.8387,1,0.000000000000087748274545053400
1.84,1,0.000000000000087748274545053400
1.84565,442,0.000000000038784737348913600000
1.84609,1,0.000000000000087748274545053400
1.84866,1,0.000000000000087748274545053400
1.84876,1,0.000000000000087748274545053400
1.8518,1,0.000000000000087748274545053400
1.85225,1,0.000000000000087748274545053400
1.85359,64,0.000000000005615889570883420000
1.85369,1,0.000000000000087748274545053400
1.85541,3,0.000000000000263244823635160000
1.85725,955,0.000000000083799602190526000000
1.85841,1,0.000000000000087748274545053400
1.85989,1,0.000000000000087748274545053400
1.86038,1,0.000000000000087748274545053400
1.86174,1,0.000000000000087748274545053400
1.86198,1,0.000000000000087748274545053400
1.86551,1,0.000000000000087748274545053400
1.86625,1,0.000000000000087748274545053400
1.86678,918,0.000000000080552916032359000000
1.86759,918,0.000000000080552916032359000000
1.87046,917,0.000000000080465167757814000000
1.87209,3,0.000000000000263244823635160000
1.8737,1,0.000000000000087748274545053400
1.87667,1,0.000000000000087748274545053400
1.87682,1,0.000000000000087748274545053400
1.87799,1,0.000000000000087748274545053400
1.87986,1,0.000000000000087748274545053400
1.88142,1,0.000000000000087748274545053400
1.88216,2,0.000000000000175496549090106000
1.88252,1,0.000000000000087748274545053400
1.88312,1,0.000000000000087748274545053400
1.88449,918,0.000000000080552916032359000000
1.88475,1,0.000000000000087748274545053400
1.88771,1,0.000000000000087748274545053400
1.88825,1,0.000000000000087748274545053400
1.88925,1,0.000000000000087748274545053400
1.89312,1,0.000000000000087748274545053400
1.89319,1,0.000000000000087748274545053400
1.89339,918,0.000000000080552916032359000000
1.89497,1,0.000000000000087748274545053400
1.89582,4,0.000000000000350993098180213000
1.89606,916,0.000000000080377419483268900000
1.89618,1,0.000000000000087748274545053400
1.89638,913,0.000000000080114174659633800000
1.90402,1,0.000000000000087748274545053400
1.9064,1,0.000000000000087748274545053400
1.90645,916,0.000000000080377419483268900000
1.90702,1,0.000000000000087748274545053400
1.90747,1,0.000000000000087748274545053400
1.9097,1,0.000000000000087748274545053400
1.91235,4,0.000000000000350993098180213000
1.9125,916,0.000000000080377419483268900000
1.91415,1,0.000000000000087748274545053400
1.91558,4,0.000000000000350993098180213000
1.91564,916,0.000000000080377419483268900000
1.91582,1,0.000000000000087748274545053400
1.91841,1,0.000000000000087748274545053400
1.92056,914,0.000000000080201922934178800000
1.92185,3,0.000000000000263244823635160000
1.92188,1,0.000000000000087748274545053400
1.92261,917,0.000000000080465167757814000000
1.92921,918,0.000000000080552916032359000000
1.93072,918,0.000000000080552916032359000000
1.93076,2,0.000000000000175496549090106000
1.931,1,0.000000000000087748274545053400
1.93292,2,0.000000000000175496549090106000
1.93358,1,0.000000000000087748274545053400
1.93484,5,0.000000000000438741372725267000
1.93523,1,0.000000000000087748274545053400
1.94014,3,0.000000000000263244823635160000
1.94122,918,0.000000000080552916032359000000
1.9432,1,0.000000000000087748274545053400
1.94435,918,0.000000000080552916032359000000
1.94464,1,0.000000000000087748274545053400
1.94477,4,0.000000000000350993098180213000
1.94568,918,0.000000000080552916032359000000
1.94714,1,0.000000000000087748274545053400
1.94791,1,0.000000000000087748274545053400
1.94814,1,0.000000000000087748274545053400
1.9483,1,0.000000000000087748274545053400
1.94998,1,0.000000000000087748274545053400
1.95052,916,0.000000000080377419483268900000
1.95347,1,0.000000000000087748274545053400
1.95648,1,0.000000000000087748274545053400
1.95884,1,0.000000000000087748274545053400
1.95958,1,0.000000000000087748274545053400
1.96181,2,0.000000000000175496549090106000
1.96275,1,0.000000000000087748274545053400
1.96291,1,0.000000000000087748274545053400
1.96387,916,0.000000000080377419483268900000
1.96453,1,0.000000000000087748274545053400
1.96458,1,0.000000000000087748274545053400
1.96503,1,0.000000000000087748274545053400
1.96827,1,0.000000000000087748274545053400
1.96868,916,0.000000000080377419483268900000
1.96907,1,0.000000000000087748274545053400
1.97156,5,0.000000000000438741372725267000
1.97821,1,0.000000000000087748274545053400
1.97844,1,0.000000000000087748274545053400
1.97888,1,0.000000000000087748274545053400
1.97985,2,0.000000000000175496549090106000
1.98099,1,0.000000000000087748274545053400
1.98218,1,0.000000000000087748274545053400
1.98365,2,0.000000000000175496549090106000
1.98378,1,0.000000000000087748274545053400
1.98412,2,0.000000000000175496549090106000
1.98453,916,0.000000000080377419483268900000
1.98589,3,0.000000000000263244823635160000
1.98647,1,0.000000000000087748274545053400
1.98652,1,0.000000000000087748274545053400
1.98798,1,0.000000000000087748274545053400
1.98988,1,0.000000000000087748274545053400
1.99001,2,0.000000000000175496549090106000
1.99003,1,0.000000000000087748274545053400
1.99093,4,0.000000000000350993098180213000
1.99153,1,0.000000000000087748274545053400
1.9921,1,0.000000000000087748274545053400
1.99243,1,0.000000000000087748274545053400
1.99353,1,0.000000000000087748274545053400
1.99423,1,0.000000000000087748274545053400
1.99429,918,0.000000000080552916032359000000
1.99467,1,0.000000000000087748274545053400
1.99524,1,0.000000000000087748274545053400
1.9958,1,0.000000000000087748274545053400
1.996,1,0.000000000000087748274545053400
1.99614,1,0.000000000000087748274545053400
1.99637,1,0.000000000000087748274545053400
1.99652,1,0.000000000000087748274545053400
1.99733,918,0.000000000080552916032359000000
2.00138,1,0.000000000000087748274545053400
2.00301,1,0.000000000000087748274545053400
2.00569,917,0.000000000080465167757814000000
2.00878,1,0.000000000000087748274545053400
2.00938,1,0.000000000000087748274545053400
2.01034,918,0.000000000080552916032359000000
2.01034,1188,0.000000000104244950159523000000
2.01128,1,0.000000000000087748274545053400
2.01426,5,0.000000000000438741372725267000
2.01519,1,0.000000000000087748274545053400
2.01614,1,0.000000000000087748274545053400
2.01806,2,0.000000000000175496549090106000
2.01849,917,0.000000000080465167757814000000
2.01853,1,0.000000000000087748274545053400
2.01893,4,0.000000000000350993098180213000
2.01901,1,0.000000000000087748274545053400
2.02128,1,0.000000000000087748274545053400
